Temperature,Year,Month,ISO3
26.4738,2010,Nov,DJI
25.3053,2010,Dec,DJI
23.6539,2011,Jan,DJI
25.4767,2011,Feb,DJI
26.0408,2011,Mar,DJI
29.0397,2011,Apr,DJI
30.0876,2011,May,DJI
32.8321,2011,Jun,DJI
33.8595,2011,Jul,DJI
32.1948,2011,Aug,DJI
30.8634,2011,Sep,DJI
27.4786,2011,Oct,DJI
26.5805,2011,Nov,DJI
24.559,2011,Dec,DJI
24.1185,2012,Jan,DJI
25.9297,2012,Feb,DJI
26.9012,2012,Mar,DJI
28.7902,2012,Apr,DJI
30.956,2012,May,DJI
32.0224,2012,Jun,DJI
32.6608,2012,Jul,DJI
31.865,2012,Aug,DJI
31.0265,2012,Sep,DJI
28.6234,2012,Oct,DJI
26.3141,2012,Nov,DJI
24.7025,2012,Dec,DJI
24.6576,2013,Jan,DJI
25.7911,2013,Feb,DJI
27.5033,2013,Mar,DJI
29.3723,2013,Apr,DJI
30.9578,2013,May,DJI
31.829,2013,Jun,DJI
32.8452,2013,Jul,DJI
31.8708,2013,Aug,DJI
30.9706,2013,Sep,DJI
28.0876,2013,Oct,DJI
26.1569,2013,Nov,DJI
23.3804,2013,Dec,DJI
23.8337,2014,Jan,DJI
24.8292,2014,Feb,DJI
27.2593,2014,Mar,DJI
28.7719,2014,Apr,DJI
29.7525,2014,May,DJI
32.5367,2014,Jun,DJI
32.8693,2014,Jul,DJI
31.9813,2014,Aug,DJI
30.3775,2014,Sep,DJI
27.6096,2014,Oct,DJI
26.5026,2014,Nov,DJI
24.8953,2014,Dec,DJI
23.4108,2015,Jan,DJI
25.8113,2015,Feb,DJI
28.051,2015,Mar,DJI
28.6919,2015,Apr,DJI
30.4445,2015,May,DJI
32.6061,2015,Jun,DJI
34.2116,2015,Jul,DJI
32.7568,2015,Aug,DJI
31.7073,2015,Sep,DJI
29.243,2015,Oct,DJI
26.8867,2015,Nov,DJI
24.8675,2015,Dec,DJI
24.5048,2016,Jan,DJI
25.7741,2016,Feb,DJI
29.3316,2016,Mar,DJI
28.7531,2016,Apr,DJI
29.6756,2016,May,DJI
32.0692,2016,Jun,DJI
32.8695,2016,Jul,DJI
32.2667,2016,Aug,DJI
31.0921,2016,Sep,DJI
28.5686,2016,Oct,DJI
26.2021,2016,Nov,DJI
24.5233,2016,Dec,DJI
23.7325,1991,Jan,DMA
23.66,1991,Feb,DMA
24.0855,1991,Mar,DMA
24.3834,1991,Apr,DMA
25.2957,1991,May,DMA
26.1219,1991,Jun,DMA
25.9243,1991,Jul,DMA
26.0184,1991,Aug,DMA
25.6281,1991,Sep,DMA
24.8074,1991,Oct,DMA
24.3287,1991,Nov,DMA
23.2948,1991,Dec,DMA
23.3134,1992,Jan,DMA
23.5964,1992,Feb,DMA
23.8855,1992,Mar,DMA
24.6571,1992,Apr,DMA
25.1211,1992,May,DMA
25.6362,1992,Jun,DMA
25.7086,1992,Jul,DMA
25.5692,1992,Aug,DMA
25.2138,1992,Sep,DMA
25.2422,1992,Oct,DMA
24.5257,1992,Nov,DMA
23.9566,1992,Dec,DMA
23.5816,1993,Jan,DMA
23.2782,1993,Feb,DMA
23.8473,1993,Mar,DMA
24.8682,1993,Apr,DMA
25.475,1993,May,DMA
26.149,1993,Jun,DMA
25.8633,1993,Jul,DMA
25.8502,1993,Aug,DMA
25.5108,1993,Sep,DMA
25.5303,1993,Oct,DMA
24.813,1993,Nov,DMA
24.2512,1993,Dec,DMA
23.6071,1994,Jan,DMA
23.4973,1994,Feb,DMA
23.6664,1994,Mar,DMA
24.3634,1994,Apr,DMA
25.5321,1994,May,DMA
25.6917,1994,Jun,DMA
25.8086,1994,Jul,DMA
25.7454,1994,Aug,DMA
25.282,1994,Sep,DMA
25.1833,1994,Oct,DMA
25.0812,1994,Nov,DMA
24.191,1994,Dec,DMA
23.6498,1995,Jan,DMA
23.5362,1995,Feb,DMA
23.4711,1995,Mar,DMA
24.2982,1995,Apr,DMA
25.7957,1995,May,DMA
26.0333,1995,Jun,DMA
26.1116,1995,Jul,DMA
26.1811,1995,Aug,DMA
25.8646,1995,Sep,DMA
25.3803,1995,Oct,DMA
25.0219,1995,Nov,DMA
24.3884,1995,Dec,DMA
23.6312,1996,Jan,DMA
23.7698,1996,Feb,DMA
23.7855,1996,Mar,DMA
24.1461,1996,Apr,DMA
24.7864,1996,May,DMA
25.2935,1996,Jun,DMA
25.5243,1996,Jul,DMA
25.6756,1996,Aug,DMA
25.4108,1996,Sep,DMA
25.093,1996,Oct,DMA
24.6164,1996,Nov,DMA
23.597,1996,Dec,DMA
23.4495,1997,Jan,DMA
23.4571,1997,Feb,DMA
23.1952,1997,Mar,DMA
23.8605,1997,Apr,DMA
25.183,1997,May,DMA
25.9362,1997,Jun,DMA
25.8086,1997,Jul,DMA
25.782,1997,Aug,DMA
25.9583,1997,Sep,DMA
25.7973,1997,Oct,DMA
25.3194,1997,Nov,DMA
24.7537,1997,Dec,DMA
24.2134,1998,Jan,DMA
24.2634,1998,Feb,DMA
24.5296,1998,Mar,DMA
25.0432,1998,Apr,DMA
25.6148,1998,May,DMA
26.1371,1998,Jun,DMA
26.0972,1998,Jul,DMA
26.5328,1998,Aug,DMA
26.1299,1998,Sep,DMA
25.5901,1998,Oct,DMA
25.0736,1998,Nov,DMA
24.5266,1998,Dec,DMA
23.5614,1999,Jan,DMA
22.7216,1999,Feb,DMA
23.6461,1999,Mar,DMA
24.2143,1999,Apr,DMA
25.583,1999,May,DMA
25.9905,1999,Jun,DMA
25.8379,1999,Jul,DMA
25.882,1999,Aug,DMA
25.8981,1999,Sep,DMA
25.2044,1999,Oct,DMA
25.0139,1999,Nov,DMA
24.1245,1999,Dec,DMA
23.4105,2000,Jan,DMA
23.0728,2000,Feb,DMA
22.9711,2000,Mar,DMA
23.9825,2000,Apr,DMA
24.883,2000,May,DMA
25.6362,2000,Jun,DMA
25.8179,2000,Jul,DMA
26.0044,2000,Aug,DMA
25.4108,2000,Sep,DMA
25.293,2000,Oct,DMA
24.7228,2000,Nov,DMA
24.0537,2000,Dec,DMA
23.4016,2001,Jan,DMA
23.0728,2001,Feb,DMA
23.6855,2001,Mar,DMA
24.2444,2001,Apr,DMA
25.7291,2001,May,DMA
26.1515,2001,Jun,DMA
26.0116,2001,Jul,DMA
26.2726,2001,Aug,DMA
25.979,2001,Sep,DMA
25.3151,2001,Oct,DMA
24.8355,2001,Nov,DMA
24.6093,2001,Dec,DMA
24.1668,2002,Jan,DMA
23.2236,2002,Feb,DMA
23.9889,2002,Mar,DMA
24.2923,2002,Apr,DMA
25.1948,2002,May,DMA
25.9333,2002,Jun,DMA
25.9972,2002,Jul,DMA
26.2549,2002,Aug,DMA
25.9646,2002,Sep,DMA
25.3321,2002,Oct,DMA
25.0164,2002,Nov,DMA
24.4122,2002,Dec,DMA
23.8372,2003,Jan,DMA
23.8109,2003,Feb,DMA
23.7982,2003,Mar,DMA
24.8834,2003,Apr,DMA
25.4893,2003,May,DMA
25.5778,2003,Jun,DMA
25.6633,2003,Jul,DMA
25.8519,2003,Aug,DMA
25.9362,2003,Sep,DMA
25.3384,2003,Oct,DMA
24.9864,2003,Nov,DMA
24.3584,2003,Dec,DMA
23.4652,2004,Jan,DMA
23.3207,2004,Feb,DMA
23.627,2004,Mar,DMA
24.4932,2004,Apr,DMA
24.8127,2004,May,DMA
25.7155,2004,Jun,DMA
25.5849,2004,Jul,DMA
26.0328,2004,Aug,DMA
25.4994,2004,Sep,DMA
25.3384,2004,Oct,DMA
24.4864,2004,Nov,DMA
24.1402,2004,Dec,DMA
23.6114,2005,Jan,DMA
23.3161,2005,Feb,DMA
24.3952,2005,Mar,DMA
25.4516,2005,Apr,DMA
25.8902,2005,May,DMA
25.8346,2005,Jun,DMA
25.9908,2005,Jul,DMA
26.1646,2005,Aug,DMA
26.2219,2005,Sep,DMA
25.613,2005,Oct,DMA
24.5766,2005,Nov,DMA
24.1648,2005,Dec,DMA
23.5584,2006,Jan,DMA
23.3927,2006,Feb,DMA
23.7372,2006,Mar,DMA
24.5177,2006,Apr,DMA
25.6436,2006,May,DMA
25.9969,2006,Jun,DMA
25.9476,2006,Jul,DMA
26.1244,2006,Aug,DMA
25.9901,2006,Sep,DMA
25.641,2006,Oct,DMA
24.9923,2006,Nov,DMA
24.4711,2006,Dec,DMA
23.7182,2007,Jan,DMA
23.6664,2007,Feb,DMA
24.3982,2007,Mar,DMA
24.8923,2007,Apr,DMA
25.8957,2007,May,DMA
26.0362,2007,Jun,DMA
26.1124,2007,Jul,DMA
25.7549,2007,Aug,DMA
25.4362,2007,Sep,DMA
25.1473,2007,Oct,DMA
24.8482,2007,Nov,DMA
24.0728,2007,Dec,DMA
23.3152,2008,Jan,DMA
23.1609,2008,Feb,DMA
22.9775,2008,Mar,DMA
23.7432,2008,Apr,DMA
24.9347,2008,May,DMA
25.86,2008,Jun,DMA
25.829,2008,Jul,DMA
26.279,2008,Aug,DMA
25.5248,2008,Sep,DMA
25.0473,2008,Oct,DMA
24.8775,2008,Nov,DMA
23.8775,2008,Dec,DMA
23.9016,2009,Jan,DMA
23.2698,2009,Feb,DMA
23.25,2009,Mar,DMA
23.9254,2009,Apr,DMA
25.0322,2009,May,DMA
25.7855,2009,Jun,DMA
26.2752,2009,Jul,DMA
26.4549,2009,Aug,DMA
26.1655,2009,Sep,DMA
25.7723,2009,Oct,DMA
25.4745,2009,Nov,DMA
24.8275,2009,Dec,DMA
24.1041,2010,Jan,DMA
24.4728,2010,Feb,DMA
25.0491,2010,Mar,DMA
25.2834,2010,Apr,DMA
26.1436,2010,May,DMA
26.4825,2010,Jun,DMA
26.3031,2010,Jul,DMA
26.3892,2010,Aug,DMA
25.8549,2010,Sep,DMA
25.5787,2010,Oct,DMA
25.2957,2010,Nov,DMA
24.252,2010,Dec,DMA
24.0241,2011,Jan,DMA
23.8207,2011,Feb,DMA
23.35,2011,Mar,DMA
24.0406,2011,Apr,DMA
25.561,2011,May,DMA
26.4189,2011,Jun,DMA
25.8578,2011,Jul,DMA
26.0655,2011,Aug,DMA
26.0337,2011,Sep,DMA
25.61,2011,Oct,DMA
24.9736,2011,Nov,DMA
24.1741,2011,Dec,DMA
23.7406,2012,Jan,DMA
23.452,2012,Feb,DMA
23.7648,2012,Mar,DMA
24.3923,2012,Apr,DMA
24.9338,2012,May,DMA
26.1172,2012,Jun,DMA
26.0633,2012,Jul,DMA
26.0108,2012,Aug,DMA
25.9867,2012,Sep,DMA
25.7448,2012,Oct,DMA
25.683,2012,Nov,DMA
24.5402,2012,Dec,DMA
23.8864,2013,Jan,DMA
23.8736,2013,Feb,DMA
24.0991,2013,Mar,DMA
24.3461,2013,Apr,DMA
25.3656,2013,May,DMA
25.7944,2013,Jun,DMA
25.9578,2013,Jul,DMA
26.0612,2013,Aug,DMA
26.1558,2013,Sep,DMA
25.693,2013,Oct,DMA
25.1228,2013,Nov,DMA
24.4884,2013,Dec,DMA
23.9071,2014,Jan,DMA
23.6639,2014,Feb,DMA
23.7059,2014,Mar,DMA
24.5207,2014,Apr,DMA
25.0813,2014,May,DMA
26.2282,2014,Jun,DMA
26.129,2014,Jul,DMA
25.9676,2014,Aug,DMA
25.7592,2014,Sep,DMA
25.6185,2014,Oct,DMA
25.2257,2014,Nov,DMA
24.1741,2014,Dec,DMA
24.1016,2015,Jan,DMA
24.041,2015,Feb,DMA
23.7711,2015,Mar,DMA
24.4682,2015,Apr,DMA
25.4686,2015,May,DMA
26.1689,2015,Jun,DMA
26.0752,2015,Jul,DMA
26.421,2015,Aug,DMA
26.4066,2015,Sep,DMA
26.193,2015,Oct,DMA
25.3482,2015,Nov,DMA
24.8884,2015,Dec,DMA
24.1652,2016,Jan,DMA
24.0698,2016,Feb,DMA
24.1029,2016,Mar,DMA
25.0843,2016,Apr,DMA
25.6927,2016,May,DMA
26.0371,2016,Jun,DMA
26.2442,2016,Jul,DMA
26.4519,2016,Aug,DMA
25.9837,2016,Sep,DMA
25.9219,2016,Oct,DMA
25.2448,2016,Nov,DMA
24.8821,2016,Dec,DMA
22.399,1991,Jan,DOM
22.7337,1991,Feb,DOM
23.3855,1991,Mar,DOM
24.231,1991,Apr,DOM
24.7588,1991,May,DOM
25.2259,1991,Jun,DOM
25.9023,1991,Jul,DOM
25.5679,1991,Aug,DOM
25.5797,1991,Sep,DOM
25.2428,1991,Oct,DOM
23.9206,1991,Nov,DOM
22.5151,1991,Dec,DOM
22.251,1992,Jan,DOM
22.9558,1992,Feb,DOM
23.7539,1992,Mar,DOM
24.6505,1992,Apr,DOM
24.1968,1992,May,DOM
25.5832,1992,Jun,DOM
25.5646,1992,Jul,DOM
26.0409,1992,Aug,DOM
25.5515,1992,Sep,DOM
25.1844,1992,Oct,DOM
24.2527,1992,Nov,DOM
23.1549,1992,Dec,DOM
22.5126,1993,Jan,DOM
22.6568,1993,Feb,DOM
23.004,1993,Mar,DOM
24.379,1993,Apr,DOM
24.9021,1993,May,DOM
25.4372,1993,Jun,DOM
25.546,1993,Jul,DOM
25.7767,1993,Aug,DOM
25.3698,1993,Sep,DOM
25.5086,1993,Oct,DOM
24.0887,1993,Nov,DOM
23.1951,1993,Dec,DOM
22.3274,1994,Jan,DOM
22.8245,1994,Feb,DOM
23.6741,1994,Mar,DOM
24.4843,1994,Apr,DOM
25.2757,1994,May,DOM
25.8404,1994,Jun,DOM
25.6275,1994,Jul,DOM
26.1182,1994,Aug,DOM
26.0427,1994,Sep,DOM
25.3739,1994,Oct,DOM
24.7115,1994,Nov,DOM
23.2933,1994,Dec,DOM
22.3469,1995,Jan,DOM
23.0187,1995,Feb,DOM
22.9724,1995,Mar,DOM
24.6886,1995,Apr,DOM
25.2863,1995,May,DOM
25.8498,1995,Jun,DOM
25.9233,1995,Jul,DOM
26.0933,1995,Aug,DOM
26.2193,1995,Sep,DOM
24.8808,1995,Oct,DOM
24.2936,1995,Nov,DOM
23.3405,1995,Dec,DOM
22.5598,1996,Jan,DOM
22.5083,1996,Feb,DOM
23.1613,1996,Mar,DOM
24.2659,1996,Apr,DOM
24.8638,1996,May,DOM
25.3993,1996,Jun,DOM
25.5131,1996,Jul,DOM
25.4138,1996,Aug,DOM
25.9221,1996,Sep,DOM
25.3278,1996,Oct,DOM
23.8925,1996,Nov,DOM
22.1069,1996,Dec,DOM
21.9059,1997,Jan,DOM
22.6297,1997,Feb,DOM
23.3114,1997,Mar,DOM
24.3227,1997,Apr,DOM
25.7024,1997,May,DOM
26.2422,1997,Jun,DOM
26.1017,1997,Jul,DOM
26.1992,1997,Aug,DOM
26.192,1997,Sep,DOM
25.3103,1997,Oct,DOM
24.9248,1997,Nov,DOM
24.3346,1997,Dec,DOM
23.2887,1998,Jan,DOM
23.2334,1998,Feb,DOM
23.6746,1998,Mar,DOM
24.4267,1998,Apr,DOM
24.9895,1998,May,DOM
26.2822,1998,Jun,DOM
26.3225,1998,Jul,DOM
26.3938,1998,Aug,DOM
26.0532,1998,Sep,DOM
25.6897,1998,Oct,DOM
24.5512,1998,Nov,DOM
23.724,1998,Dec,DOM
22.4564,1999,Jan,DOM
21.835,1999,Feb,DOM
23.5109,1999,Mar,DOM
24.1802,1999,Apr,DOM
25.3333,1999,May,DOM
25.4698,1999,Jun,DOM
25.6237,1999,Jul,DOM
26.5576,1999,Aug,DOM
25.7447,1999,Sep,DOM
25.3651,1999,Oct,DOM
23.9072,1999,Nov,DOM
22.331,1999,Dec,DOM
21.5879,2000,Jan,DOM
22.0129,2000,Feb,DOM
22.7262,2000,Mar,DOM
24.4082,2000,Apr,DOM
24.8067,2000,May,DOM
25.3807,2000,Jun,DOM
26.1596,2000,Jul,DOM
26.2728,2000,Aug,DOM
25.9041,2000,Sep,DOM
24.9496,2000,Oct,DOM
24.4643,2000,Nov,DOM
22.8368,2000,Dec,DOM
21.9348,2001,Jan,DOM
22.5558,2001,Feb,DOM
23.417,2001,Mar,DOM
24.3236,2001,Apr,DOM
25.0234,2001,May,DOM
25.563,2001,Jun,DOM
25.7816,2001,Jul,DOM
26.4378,2001,Aug,DOM
26.3015,2001,Sep,DOM
25.1745,2001,Oct,DOM
24.0349,2001,Nov,DOM
23.4568,2001,Dec,DOM
22.6671,2002,Jan,DOM
22.6676,2002,Feb,DOM
23.6527,2002,Mar,DOM
24.1971,2002,Apr,DOM
24.924,2002,May,DOM
25.4178,2002,Jun,DOM
25.9107,2002,Jul,DOM
26.4132,2002,Aug,DOM
25.7347,2002,Sep,DOM
25.5409,2002,Oct,DOM
25.2784,2002,Nov,DOM
23.8208,2002,Dec,DOM
22.7632,2003,Jan,DOM
23.1845,2003,Feb,DOM
23.9965,2003,Mar,DOM
24.4094,2003,Apr,DOM
25.4036,2003,May,DOM
25.8095,2003,Jun,DOM
25.6701,2003,Jul,DOM
25.9565,2003,Aug,DOM
26.0019,2003,Sep,DOM
25.7508,2003,Oct,DOM
24.2,2003,Nov,DOM
23.4652,2003,Dec,DOM
22.4252,2004,Jan,DOM
23.0869,2004,Feb,DOM
23.401,2004,Mar,DOM
24.0751,2004,Apr,DOM
24.3497,2004,May,DOM
25.5844,2004,Jun,DOM
25.6959,2004,Jul,DOM
26.2759,2004,Aug,DOM
25.743,2004,Sep,DOM
25.1836,2004,Oct,DOM
23.8041,2004,Nov,DOM
23.1404,2004,Dec,DOM
21.7857,2005,Jan,DOM
21.6839,2005,Feb,DOM
24.1232,2005,Mar,DOM
24.8415,2005,Apr,DOM
25.0759,2005,May,DOM
25.7195,2005,Jun,DOM
25.9821,2005,Jul,DOM
26.3802,2005,Aug,DOM
26.3671,2005,Sep,DOM
24.8923,2005,Oct,DOM
23.9899,2005,Nov,DOM
22.3153,2005,Dec,DOM
21.6936,2006,Jan,DOM
22.1338,2006,Feb,DOM
23.2741,2006,Mar,DOM
24.009,2006,Apr,DOM
24.9916,2006,May,DOM
25.6027,2006,Jun,DOM
25.5255,2006,Jul,DOM
25.9106,2006,Aug,DOM
26.2599,2006,Sep,DOM
25.6724,2006,Oct,DOM
24.4984,2006,Nov,DOM
23.4485,2006,Dec,DOM
22.3669,2007,Jan,DOM
22.7802,2007,Feb,DOM
23.6393,2007,Mar,DOM
24.1198,2007,Apr,DOM
24.9478,2007,May,DOM
25.6521,2007,Jun,DOM
25.6119,2007,Jul,DOM
25.6767,2007,Aug,DOM
25.4277,2007,Sep,DOM
24.6115,2007,Oct,DOM
23.6607,2007,Nov,DOM
22.479,2007,Dec,DOM
21.5427,2008,Jan,DOM
22.1275,2008,Feb,DOM
22.8516,2008,Mar,DOM
23.6961,2008,Apr,DOM
24.379,2008,May,DOM
25.1082,2008,Jun,DOM
25.4375,2008,Jul,DOM
25.9328,2008,Aug,DOM
25.4623,2008,Sep,DOM
24.5973,2008,Oct,DOM
23.4363,2008,Nov,DOM
22.3377,2008,Dec,DOM
22.069,2009,Jan,DOM
22.0006,2009,Feb,DOM
22.3472,2009,Mar,DOM
23.8507,2009,Apr,DOM
24.1469,2009,May,DOM
25.1025,2009,Jun,DOM
26.1004,2009,Jul,DOM
26.3094,2009,Aug,DOM
26.4614,2009,Sep,DOM
26.0111,2009,Oct,DOM
24.4496,2009,Nov,DOM
23.7835,2009,Dec,DOM
22.6575,2010,Jan,DOM
23.4182,2010,Feb,DOM
24.1937,2010,Mar,DOM
24.8338,2010,Apr,DOM
25.3427,2010,May,DOM
25.6727,2010,Jun,DOM
25.8007,2010,Jul,DOM
26.6473,2010,Aug,DOM
25.7783,2010,Sep,DOM
23.9374,2010,Oct,DOM
23.5726,2010,Nov,DOM
21.9353,2010,Dec,DOM
22.1071,2011,Jan,DOM
22.3094,2011,Feb,DOM
22.5711,2011,Mar,DOM
23.8644,2011,Apr,DOM
23.989,2011,May,DOM
24.935,2011,Jun,DOM
25.1882,2011,Jul,DOM
25.8173,2011,Aug,DOM
25.3776,2011,Sep,DOM
25.0925,2011,Oct,DOM
23.8435,2011,Nov,DOM
22.4862,2011,Dec,DOM
21.6724,2012,Jan,DOM
22.6239,2012,Feb,DOM
23.0363,2012,Mar,DOM
24.005,2012,Apr,DOM
24.5768,2012,May,DOM
25.7255,2012,Jun,DOM
25.6039,2012,Jul,DOM
26.1475,2012,Aug,DOM
26.0148,2012,Sep,DOM
25.6591,2012,Oct,DOM
24.1069,2012,Nov,DOM
22.9069,2012,Dec,DOM
22.5512,2013,Jan,DOM
23.0483,2013,Feb,DOM
23.4336,2013,Mar,DOM
24.1943,2013,Apr,DOM
24.7959,2013,May,DOM
25.3646,2013,Jun,DOM
25.6177,2013,Jul,DOM
26.443,2013,Aug,DOM
25.7289,2013,Sep,DOM
25.7167,2013,Oct,DOM
23.8824,2013,Nov,DOM
23.1211,2013,Dec,DOM
22.9947,2014,Jan,DOM
23.3827,2014,Feb,DOM
23.5135,2014,Mar,DOM
25.1947,2014,Apr,DOM
24.3074,2014,May,DOM
26.2352,2014,Jun,DOM
26.2032,2014,Jul,DOM
26.2083,2014,Aug,DOM
26.1112,2014,Sep,DOM
25.5079,2014,Oct,DOM
24.7676,2014,Nov,DOM
23.5742,2014,Dec,DOM
22.9009,2015,Jan,DOM
22.979,2015,Feb,DOM
23.764,2015,Mar,DOM
24.5723,2015,Apr,DOM
25.2493,2015,May,DOM
25.7849,2015,Jun,DOM
25.9606,2015,Jul,DOM
27.0855,2015,Aug,DOM
26.6217,2015,Sep,DOM
26.4246,2015,Oct,DOM
24.9668,2015,Nov,DOM
24.5367,2015,Dec,DOM
22.713,2016,Jan,DOM
23.2491,2016,Feb,DOM
24.0113,2016,Mar,DOM
24.6884,2016,Apr,DOM
25.3396,2016,May,DOM
26.0476,2016,Jun,DOM
25.9233,2016,Jul,DOM
26.7189,2016,Aug,DOM
26.0694,2016,Sep,DOM
25.2044,2016,Oct,DOM
24.1554,2016,Nov,DOM
24.1438,2016,Dec,DOM
21.8322,1991,Jan,ECU
22.4765,1991,Feb,ECU
22.5503,1991,Mar,ECU
22.4738,1991,Apr,ECU
22.4042,1991,May,ECU
21.8606,1991,Jun,ECU
20.9286,1991,Jul,ECU
20.5462,1991,Aug,ECU
21.1535,1991,Sep,ECU
21.6101,1991,Oct,ECU
21.8159,1991,Nov,ECU
22.1881,1991,Dec,ECU
22.5189,1992,Jan,ECU
22.3385,1992,Feb,ECU
22.7172,1992,Mar,ECU
22.9955,1992,Apr,ECU
22.705,1992,May,ECU
21.7565,1992,Jun,ECU
20.3797,1992,Jul,ECU
20.8996,1992,Aug,ECU
20.9625,1992,Sep,ECU
21.502,1992,Oct,ECU
21.4684,1992,Nov,ECU
21.5768,1992,Dec,ECU
21.8678,1993,Jan,ECU
21.656,1993,Feb,ECU
21.9242,1993,Mar,ECU
22.2668,1993,Apr,ECU
22.1809,1993,May,ECU
21.8229,1993,Jun,ECU
21.214,1993,Jul,ECU
21.2771,1993,Aug,ECU
21.5016,1993,Sep,ECU
21.6005,1993,Oct,ECU
21.3308,1993,Nov,ECU
21.7585,1993,Dec,ECU
21.4802,1994,Jan,ECU
21.8312,1994,Feb,ECU
21.7887,1994,Mar,ECU
21.9561,1994,Apr,ECU
21.8859,1994,May,ECU
21.1011,1994,Jun,ECU
20.7115,1994,Jul,ECU
20.6468,1994,Aug,ECU
21.4144,1994,Sep,ECU
21.9094,1994,Oct,ECU
21.8333,1994,Nov,ECU
22.0008,1994,Dec,ECU
22.3022,1995,Jan,ECU
22.2021,1995,Feb,ECU
22.1537,1995,Mar,ECU
22.3195,1995,Apr,ECU
22.1368,1995,May,ECU
21.8442,1995,Jun,ECU
21.3206,1995,Jul,ECU
21.3833,1995,Aug,ECU
21.9528,1995,Sep,ECU
22.0336,1995,Oct,ECU
21.8429,1995,Nov,ECU
21.572,1995,Dec,ECU
21.3164,1996,Jan,ECU
21.7695,1996,Feb,ECU
22.2229,1996,Mar,ECU
21.6749,1996,Apr,ECU
21.6544,1996,May,ECU
20.5741,1996,Jun,ECU
20.3165,1996,Jul,ECU
21.0719,1996,Aug,ECU
21.2211,1996,Sep,ECU
20.9021,1996,Oct,ECU
21.764,1996,Nov,ECU
21.6631,1996,Dec,ECU
21.526,1997,Jan,ECU
21.9159,1997,Feb,ECU
22.2305,1997,Mar,ECU
22.8094,1997,Apr,ECU
23.002,1997,May,ECU
22.677,1997,Jun,ECU
22.3533,1997,Jul,ECU
21.9135,1997,Aug,ECU
22.1622,1997,Sep,ECU
22.5926,1997,Oct,ECU
22.5766,1997,Nov,ECU
23.0047,1997,Dec,ECU
23.3806,1998,Jan,ECU
23.344,1998,Feb,ECU
23.4163,1998,Mar,ECU
23.6186,1998,Apr,ECU
23.1458,1998,May,ECU
22.5709,1998,Jun,ECU
21.8276,1998,Jul,ECU
21.8053,1998,Aug,ECU
21.6773,1998,Sep,ECU
21.982,1998,Oct,ECU
21.9916,1998,Nov,ECU
21.9269,1998,Dec,ECU
21.9293,1999,Jan,ECU
21.7187,1999,Feb,ECU
22.2916,1999,Mar,ECU
21.891,1999,Apr,ECU
21.2642,1999,May,ECU
20.7263,1999,Jun,ECU
19.8607,1999,Jul,ECU
20.7256,1999,Aug,ECU
21.1273,1999,Sep,ECU
21.0736,1999,Oct,ECU
21.1371,1999,Nov,ECU
21.0551,1999,Dec,ECU
21.1263,2000,Jan,ECU
21.2415,2000,Feb,ECU
21.3042,2000,Mar,ECU
21.493,2000,Apr,ECU
21.1083,2000,May,ECU
20.5283,2000,Jun,ECU
20.0069,2000,Jul,ECU
20.8305,2000,Aug,ECU
20.6812,2000,Sep,ECU
21.7363,2000,Oct,ECU
21.4035,2000,Nov,ECU
21.388,2000,Dec,ECU
21.8942,2001,Jan,ECU
22.2958,2001,Feb,ECU
21.8022,2001,Mar,ECU
21.9917,2001,Apr,ECU
20.9758,2001,May,ECU
19.9072,2001,Jun,ECU
20.217,2001,Jul,ECU
20.8346,2001,Aug,ECU
20.6592,2001,Sep,ECU
21.2878,2001,Oct,ECU
21.4371,2001,Nov,ECU
21.5796,2001,Dec,ECU
21.75,2002,Jan,ECU
22.3536,2002,Feb,ECU
22.4365,2002,Mar,ECU
22.5763,2002,Apr,ECU
22.2956,2002,May,ECU
20.7366,2002,Jun,ECU
20.4768,2002,Jul,ECU
21.1172,2002,Aug,ECU
21.6248,2002,Sep,ECU
21.9479,2002,Oct,ECU
22.0765,2002,Nov,ECU
22.3231,2002,Dec,ECU
22.54,2003,Jan,ECU
22.4572,2003,Feb,ECU
22.2923,2003,Mar,ECU
21.9884,2003,Apr,ECU
21.5749,2003,May,ECU
20.8331,2003,Jun,ECU
20.694,2003,Jul,ECU
20.6695,2003,Aug,ECU
21.0201,2003,Sep,ECU
21.9236,2003,Oct,ECU
21.76,2003,Nov,ECU
21.9018,2003,Dec,ECU
22.1641,2004,Jan,ECU
22.397,2004,Feb,ECU
22.7878,2004,Mar,ECU
22.2195,2004,Apr,ECU
21.2876,2004,May,ECU
20.481,2004,Jun,ECU
20.2228,2004,Jul,ECU
20.6853,2004,Aug,ECU
21.0943,2004,Sep,ECU
22.339,2004,Oct,ECU
21.8906,2004,Nov,ECU
22.2588,2004,Dec,ECU
22.34,2005,Jan,ECU
22.2043,2005,Feb,ECU
22.0056,2005,Mar,ECU
22.3419,2005,Apr,ECU
21.7632,2005,May,ECU
21.0295,2005,Jun,ECU
20.6409,2005,Jul,ECU
21.1149,2005,Aug,ECU
21.0704,2005,Sep,ECU
21.0345,2005,Oct,ECU
20.7567,2005,Nov,ECU
20.7119,2005,Dec,ECU
21.899,2006,Jan,ECU
21.7601,2006,Feb,ECU
22.1955,2006,Mar,ECU
21.6359,2006,Apr,ECU
21.3178,2006,May,ECU
21.2631,2006,Jun,ECU
21.1498,2006,Jul,ECU
21.3903,2006,Aug,ECU
21.3919,2006,Sep,ECU
21.6847,2006,Oct,ECU
