Temperature,Year,Month,ISO3
25.583,1958,Oct,BRN
24.8958,1958,Nov,BRN
25.5156,1958,Dec,BRN
25.3329,1959,Jan,BRN
25.3916,1959,Feb,BRN
25.3826,1959,Mar,BRN
25.8797,1959,Apr,BRN
25.7626,1959,May,BRN
25.5206,1959,Jun,BRN
25.5534,1959,Jul,BRN
25.5366,1959,Aug,BRN
25.2981,1959,Sep,BRN
25.4931,1959,Oct,BRN
25.0806,1959,Nov,BRN
25.5167,1959,Dec,BRN
25.3403,1960,Jan,BRN
24.8922,1960,Feb,BRN
25.5018,1960,Mar,BRN
26.0817,1960,Apr,BRN
26.0535,1960,May,BRN
25.8221,1960,Jun,BRN
25.4387,1960,Jul,BRN
26.2913,1960,Aug,BRN
25.4738,1960,Sep,BRN
25.6111,1960,Oct,BRN
25.1336,1960,Nov,BRN
25.5862,1960,Dec,BRN
0.39909,1931,Jan,BGR
1.05993,1931,Feb,BGR
4.09744,1931,Mar,BGR
8.24429,1931,Apr,BGR
16.3537,1931,May,BGR
20.1619,1931,Jun,BGR
22.9792,1931,Jul,BGR
21.6681,1931,Aug,BGR
15.629,1931,Sep,BGR
11.2293,1931,Oct,BGR
4.12322,1931,Nov,BGR
-1.3629,1931,Dec,BGR
-2.2604,1932,Jan,BGR
-4.8351,1932,Feb,BGR
1.37556,1932,Mar,BGR
10.2672,1932,Apr,BGR
15.7889,1932,May,BGR
18.5979,1932,Jun,BGR
22.4109,1932,Jul,BGR
21.3685,1932,Aug,BGR
19.3292,1932,Sep,BGR
14.8451,1932,Oct,BGR
5.08533,1932,Nov,BGR
2.03755,1932,Dec,BGR
-3.1993,1933,Jan,BGR
0.57597,1933,Feb,BGR
3.46955,1933,Mar,BGR
7.43842,1933,Apr,BGR
13.4275,1933,May,BGR
16.7961,1933,Jun,BGR
20.0324,1933,Jul,BGR
20.0745,1933,Aug,BGR
14.7639,1933,Sep,BGR
11.9079,1933,Oct,BGR
7.85027,1933,Nov,BGR
-2.8886,1933,Dec,BGR
-1.6663,1934,Jan,BGR
-1.37,1934,Feb,BGR
7.40175,1934,Mar,BGR
12.2747,1934,Apr,BGR
16.9582,1934,May,BGR
19.1878,1934,Jun,BGR
21.6626,1934,Jul,BGR
21.5401,1934,Aug,BGR
17.5283,1934,Sep,BGR
12.3757,1934,Oct,BGR
7.93193,1934,Nov,BGR
2.4098,1934,Dec,BGR
-2.645,1935,Jan,BGR
-0.0747,1935,Feb,BGR
3.08868,1935,Mar,BGR
10.1254,1935,Apr,BGR
14.688,1935,May,BGR
19.8386,1935,Jun,BGR
20.7378,1935,Jul,BGR
21.1316,1935,Aug,BGR
17.0635,1935,Sep,BGR
14.4466,1935,Oct,BGR
4.73009,1935,Nov,BGR
3.07271,1935,Dec,BGR
3.91523,1936,Jan,BGR
1.85831,1936,Feb,BGR
7.31218,1936,Mar,BGR
11.1349,1936,Apr,BGR
14.9152,1936,May,BGR
18.0589,1936,Jun,BGR
22.757,1936,Jul,BGR
20.6235,1936,Aug,BGR
15.9037,1936,Sep,BGR
10.7148,1936,Oct,BGR
5.86618,1936,Nov,BGR
-0.2492,1936,Dec,BGR
-3.3203,1937,Jan,BGR
1.75651,1937,Feb,BGR
8.3036,1937,Mar,BGR
9.72629,1937,Apr,BGR
16.5486,1937,May,BGR
19.7935,1937,Jun,BGR
22.2755,1937,Jul,BGR
20.9483,1937,Aug,BGR
19.1733,1937,Sep,BGR
11.7108,1937,Oct,BGR
6.71013,1937,Nov,BGR
2.85459,1937,Dec,BGR
-1.5746,1938,Jan,BGR
0.44106,1938,Feb,BGR
5.24416,1938,Mar,BGR
8.61114,1938,Apr,BGR
14.7872,1938,May,BGR
19.9177,1938,Jun,BGR
23.0419,1938,Jul,BGR
22.3621,1938,Aug,BGR
16.7566,1938,Sep,BGR
12.8883,1938,Oct,BGR
6.66492,1938,Nov,BGR
0.74699,1938,Dec,BGR
1.95301,1939,Jan,BGR
1.66093,1939,Feb,BGR
3.56014,1939,Mar,BGR
11.0973,1939,Apr,BGR
15.3499,1939,May,BGR
18.6729,1939,Jun,BGR
22.4386,1939,Jul,BGR
20.8688,1939,Aug,BGR
16.5339,1939,Sep,BGR
12.4592,1939,Oct,BGR
5.14702,1939,Nov,BGR
0.89071,1939,Dec,BGR
-5.3864,1940,Jan,BGR
-0.8586,1940,Feb,BGR
2.66917,1940,Mar,BGR
9.25997,1940,Apr,BGR
13.3839,1940,May,BGR
18.1964,1940,Jun,BGR
21.7376,1940,Jul,BGR
19.0392,1940,Aug,BGR
16.6973,1940,Sep,BGR
12.4098,1940,Oct,BGR
8.12949,1940,Nov,BGR
-2.8952,1940,Dec,BGR
-0.5324,1941,Jan,BGR
4.00598,1941,Feb,BGR
5.08615,1941,Mar,BGR
11.2086,1941,Apr,BGR
14.6608,1941,May,BGR
18.1953,1941,Jun,BGR
20.7643,1941,Jul,BGR
20.4784,1941,Aug,BGR
13.7075,1941,Sep,BGR
10.1219,1941,Oct,BGR
2.44085,1941,Nov,BGR
-1.3514,1941,Dec,BGR
-6.6144,1942,Jan,BGR
-0.9015,1942,Feb,BGR
2.0175,1942,Mar,BGR
8.59824,1942,Apr,BGR
15.9833,1942,May,BGR
20.047,1942,Jun,BGR
21.1945,1942,Jul,BGR
21.0895,1942,Aug,BGR
18.6418,1942,Sep,BGR
12.0691,1942,Oct,BGR
4.10735,1942,Nov,BGR
0.29233,1942,Dec,BGR
-3.9788,1943,Jan,BGR
0.68434,1943,Feb,BGR
3.16204,1943,Mar,BGR
10.0668,1943,Apr,BGR
13.6921,1943,May,BGR
17.7823,1943,Jun,BGR
20.8656,1943,Jul,BGR
22.3983,1943,Aug,BGR
18.348,1943,Sep,BGR
12.927,1943,Oct,BGR
7.62979,1943,Nov,BGR
1.76567,1943,Dec,BGR
-1.555,1944,Jan,BGR
0.71537,1944,Feb,BGR
3.75643,1944,Mar,BGR
9.74644,1944,Apr,BGR
13.619,1944,May,BGR
19.3074,1944,Jun,BGR
20.9603,1944,Jul,BGR
20.7147,1944,Aug,BGR
17.29,1944,Sep,BGR
13.4159,1944,Oct,BGR
6.44812,1944,Nov,BGR
0.30698,1944,Dec,BGR
-2.5591,1945,Jan,BGR
-0.4685,1945,Feb,BGR
4.17598,1945,Mar,BGR
9.51938,1945,Apr,BGR
17.1756,1945,May,BGR
19.2923,1945,Jun,BGR
22.0321,1945,Jul,BGR
22.2582,1945,Aug,BGR
17.5555,1945,Sep,BGR
10.5241,1945,Oct,BGR
5.54566,1945,Nov,BGR
0.5298,1945,Dec,BGR
-2.8114,1946,Jan,BGR
0.74086,1946,Feb,BGR
4.89902,1946,Mar,BGR
10.9796,1946,Apr,BGR
16.5499,1946,May,BGR
20.989,1946,Jun,BGR
23.381,1946,Jul,BGR
23.7212,1946,Aug,BGR
19.7083,1946,Sep,BGR
8.99576,1946,Oct,BGR
7.05242,1946,Nov,BGR
-0.3696,1946,Dec,BGR
-6.4078,1947,Jan,BGR
0.85817,1947,Feb,BGR
8.46051,1947,Mar,BGR
12.4662,1947,Apr,BGR
16.1799,1947,May,BGR
20.1929,1947,Jun,BGR
22.5476,1947,Jul,BGR
20.7369,1947,Aug,BGR
17.7141,1947,Sep,BGR
9.5115,1947,Oct,BGR
6.47849,1947,Nov,BGR
3.07248,1947,Dec,BGR
4.41102,1948,Jan,BGR
-0.1593,1948,Feb,BGR
3.58849,1948,Mar,BGR
10.6544,1948,Apr,BGR
15.5969,1948,May,BGR
17.9681,1948,Jun,BGR
20.4422,1948,Jul,BGR
21.5757,1948,Aug,BGR
17.0157,1948,Sep,BGR
12.3337,1948,Oct,BGR
4.07301,1948,Nov,BGR
-4.2267,1948,Dec,BGR
0.15169,1949,Jan,BGR
-0.2935,1949,Feb,BGR
2.24282,1949,Mar,BGR
9.12967,1949,Apr,BGR
16.5352,1949,May,BGR
17.3626,1949,Jun,BGR
20.2637,1949,Jul,BGR
19.43,1949,Aug,BGR
16.0752,1949,Sep,BGR
11.1806,1949,Oct,BGR
8.49024,1949,Nov,BGR
2.97126,1949,Dec,BGR
-3.9851,1950,Jan,BGR
1.46595,1950,Feb,BGR
5.05449,1950,Mar,BGR
12.8656,1950,Apr,BGR
16.2445,1950,May,BGR
19.6538,1950,Jun,BGR
23.139,1950,Jul,BGR
21.4714,1950,Aug,BGR
18.7635,1950,Sep,BGR
10.9536,1950,Oct,BGR
6.42259,1950,Nov,BGR
5.08168,1950,Dec,BGR
1.45331,1951,Jan,BGR
2.92266,1951,Feb,BGR
6.84185,1951,Mar,BGR
11.1466,1951,Apr,BGR
16.162,1951,May,BGR
19.5681,1951,Jun,BGR
21.7697,1951,Jul,BGR
22.4137,1951,Aug,BGR
18.2769,1951,Sep,BGR
9.21185,1951,Oct,BGR
7.51936,1951,Nov,BGR
0.70594,1951,Dec,BGR
1.41163,1952,Jan,BGR
1.23182,1952,Feb,BGR
3.17065,1952,Mar,BGR
11.358,1952,Apr,BGR
13.9909,1952,May,BGR
18.7215,1952,Jun,BGR
22.0527,1952,Jul,BGR
23.7854,1952,Aug,BGR
19.328,1952,Sep,BGR
12.1821,1952,Oct,BGR
6.91998,1952,Nov,BGR
3.78117,1952,Dec,BGR
0.21375,1953,Jan,BGR
1.29314,1953,Feb,BGR
2.54973,1953,Mar,BGR
10.0764,1953,Apr,BGR
14.0051,1953,May,BGR
19.6832,1953,Jun,BGR
22.5034,1953,Jul,BGR
21.1033,1953,Aug,BGR
17.3304,1953,Sep,BGR
11.7902,1953,Oct,BGR
2.65595,1953,Nov,BGR
-1.6666,1953,Dec,BGR
-5.6802,1954,Jan,BGR
-4.9994,1954,Feb,BGR
4.99176,1954,Mar,BGR
8.19705,1954,Apr,BGR
14.8596,1954,May,BGR
21.0266,1954,Jun,BGR
22.2067,1954,Jul,BGR
21.8216,1954,Aug,BGR
18.8759,1954,Sep,BGR
11.6404,1954,Oct,BGR
6.01348,1954,Nov,BGR
2.43303,1954,Dec,BGR
2.11758,1955,Jan,BGR
4.92151,1955,Feb,BGR
4.3369,1955,Mar,BGR
7.12352,1955,Apr,BGR
15.4281,1955,May,BGR
18.5464,1955,Jun,BGR
21.1415,1955,Jul,BGR
19.5874,1955,Aug,BGR
17.0958,1955,Sep,BGR
13.2646,1955,Oct,BGR
5.18801,1955,Nov,BGR
2.84393,1955,Dec,BGR
0.85722,1956,Jan,BGR
-4.0889,1956,Feb,BGR
0.89045,1956,Mar,BGR
11.1573,1956,Apr,BGR
14.612,1956,May,BGR
18.3314,1956,Jun,BGR
21.3356,1956,Jul,BGR
22.2227,1956,Aug,BGR
16.7741,1956,Sep,BGR
11.0737,1956,Oct,BGR
3.72411,1956,Nov,BGR
0.27104,1956,Dec,BGR
-1.5331,1957,Jan,BGR
3.68561,1957,Feb,BGR
4.84688,1957,Mar,BGR
9.88598,1957,Apr,BGR
13.659,1957,May,BGR
20.1546,1957,Jun,BGR
21.9155,1957,Jul,BGR
21.6071,1957,Aug,BGR
17.3953,1957,Sep,BGR
11.8535,1957,Oct,BGR
6.37998,1957,Nov,BGR
-0.1552,1957,Dec,BGR
-0.1518,1958,Jan,BGR
4.64253,1958,Feb,BGR
3.11138,1958,Mar,BGR
8.63877,1958,Apr,BGR
17.6111,1958,May,BGR
18.6198,1958,Jun,BGR
21.7981,1958,Jul,BGR
21.6093,1958,Aug,BGR
15.9445,1958,Sep,BGR
11.0214,1958,Oct,BGR
6.54324,1958,Nov,BGR
3.68542,1958,Dec,BGR
-0.5768,1959,Jan,BGR
-1.3864,1959,Feb,BGR
5.6541,1959,Mar,BGR
10.2253,1959,Apr,BGR
14.6371,1959,May,BGR
17.8102,1959,Jun,BGR
21.7768,1959,Jul,BGR
20.5321,1959,Aug,BGR
14.4808,1959,Sep,BGR
8.90882,1959,Oct,BGR
5.41157,1959,Nov,BGR
4.11616,1959,Dec,BGR
0.50452,1960,Jan,BGR
1.4761,1960,Feb,BGR
4.46049,1960,Mar,BGR
9.25887,1960,Apr,BGR
14.4171,1960,May,BGR
18.4075,1960,Jun,BGR
20.2352,1960,Jul,BGR
21.0062,1960,Aug,BGR
15.5157,1960,Sep,BGR
14.1971,1960,Oct,BGR
8.9204,1960,Nov,BGR
5.76561,1960,Dec,BGR
25.811,1931,Jan,BFA
27.5737,1931,Feb,BFA
30.7674,1931,Mar,BFA
32.4173,1931,Apr,BFA
31.3999,1931,May,BFA
29.0153,1931,Jun,BFA
27.5875,1931,Jul,BFA
27.234,1931,Aug,BFA
26.2788,1931,Sep,BFA
28.553,1931,Oct,BFA
27.6376,1931,Nov,BFA
26.8928,1931,Dec,BFA
24.5642,1932,Jan,BFA
27.3184,1932,Feb,BFA
29.7199,1932,Mar,BFA
32.7597,1932,Apr,BFA
30.9932,1932,May,BFA
29.534,1932,Jun,BFA
26.7228,1932,Jul,BFA
26.3964,1932,Aug,BFA
26.9586,1932,Sep,BFA
29.4905,1932,Oct,BFA
28.1083,1932,Nov,BFA
25.7502,1932,Dec,BFA
25.9149,1933,Jan,BFA
28.3956,1933,Feb,BFA
30.4308,1933,Mar,BFA
31.2571,1933,Apr,BFA
31.2293,1933,May,BFA
28.4081,1933,Jun,BFA
27.0925,1933,Jul,BFA
26.0606,1933,Aug,BFA
26.9779,1933,Sep,BFA
28.2541,1933,Oct,BFA
26.9794,1933,Nov,BFA
25.4497,1933,Dec,BFA
24.512,1934,Jan,BFA
27.4865,1934,Feb,BFA
29.9037,1934,Mar,BFA
31.9976,1934,Apr,BFA
32.6727,1934,May,BFA
29.7057,1934,Jun,BFA
27.6446,1934,Jul,BFA
26.4617,1934,Aug,BFA
27.8278,1934,Sep,BFA
29.0616,1934,Oct,BFA
28.6671,1934,Nov,BFA
25.9092,1934,Dec,BFA
25.5602,1935,Jan,BFA
28.6895,1935,Feb,BFA
33.1215,1935,Mar,BFA
33.5222,1935,Apr,BFA
32.2151,1935,May,BFA
29.1107,1935,Jun,BFA
27.3741,1935,Jul,BFA
26.2058,1935,Aug,BFA
27.4416,1935,Sep,BFA
29.3002,1935,Oct,BFA
27.9941,1935,Nov,BFA
26.5218,1935,Dec,BFA
24.8663,1936,Jan,BFA
29.2422,1936,Feb,BFA
32.0687,1936,Mar,BFA
31.6709,1936,Apr,BFA
30.8286,1936,May,BFA
28.7449,1936,Jun,BFA
26.7857,1936,Jul,BFA
25.5802,1936,Aug,BFA
26.4964,1936,Sep,BFA
28.8872,1936,Oct,BFA
28.4687,1936,Nov,BFA
25.2937,1936,Dec,BFA
25.379,1937,Jan,BFA
28.3936,1937,Feb,BFA
32.1751,1937,Mar,BFA
33.7363,1937,Apr,BFA
33.1362,1937,May,BFA
30.6317,1937,Jun,BFA
28.0981,1937,Jul,BFA
27.038,1937,Aug,BFA
27.6881,1937,Sep,BFA
29.8322,1937,Oct,BFA
29.5812,1937,Nov,BFA
27.5156,1937,Dec,BFA
26.4586,1938,Jan,BFA
30.2876,1938,Feb,BFA
31.0089,1938,Mar,BFA
33.729,1938,Apr,BFA
33.5096,1938,May,BFA
31.5281,1938,Jun,BFA
28.0923,1938,Jul,BFA
26.7649,1938,Aug,BFA
28.054,1938,Sep,BFA
30.4655,1938,Oct,BFA
29.6755,1938,Nov,BFA
26.7676,1938,Dec,BFA
26.3108,1939,Jan,BFA
27.8493,1939,Feb,BFA
31.6733,1939,Mar,BFA
32.4449,1939,Apr,BFA
32.2053,1939,May,BFA
30.2386,1939,Jun,BFA
28.2281,1939,Jul,BFA
26.7343,1939,Aug,BFA
27.3459,1939,Sep,BFA
29.6414,1939,Oct,BFA
29.0981,1939,Nov,BFA
27.1486,1939,Dec,BFA
25.6038,1940,Jan,BFA
27.6443,1940,Feb,BFA
30.5899,1940,Mar,BFA
32.135,1940,Apr,BFA
31.9733,1940,May,BFA
29.5902,1940,Jun,BFA
27.3441,1940,Jul,BFA
26.5573,1940,Aug,BFA
27.2783,1940,Sep,BFA
28.7875,1940,Oct,BFA
27.4432,1940,Nov,BFA
25.3757,1940,Dec,BFA
25.9902,1941,Jan,BFA
26.9755,1941,Feb,BFA
31.3128,1941,Mar,BFA
32.1956,1941,Apr,BFA
31.7732,1941,May,BFA
29.2522,1941,Jun,BFA
27.4526,1941,Jul,BFA
26.8913,1941,Aug,BFA
27.7612,1941,Sep,BFA
29.9448,1941,Oct,BFA
28.6582,1941,Nov,BFA
26.2954,1941,Dec,BFA
24.4437,1942,Jan,BFA
28.1823,1942,Feb,BFA
30.9755,1942,Mar,BFA
32.5325,1942,Apr,BFA
31.2622,1942,May,BFA
29.9222,1942,Jun,BFA
27.7712,1942,Jul,BFA
25.9777,1942,Aug,BFA
28.1722,1942,Sep,BFA
29.3142,1942,Oct,BFA
29.0151,1942,Nov,BFA
25.3209,1942,Dec,BFA
24.3282,1943,Jan,BFA
27.224,1943,Feb,BFA
30.6323,1943,Mar,BFA
31.36,1943,Apr,BFA
30.9934,1943,May,BFA
29.1489,1943,Jun,BFA
27.2272,1943,Jul,BFA
25.9338,1943,Aug,BFA
26.8348,1943,Sep,BFA
28.8267,1943,Oct,BFA
27.4998,1943,Nov,BFA
26.5752,1943,Dec,BFA
24.3105,1944,Jan,BFA
27.268,1944,Feb,BFA
29.7578,1944,Mar,BFA
32.0227,1944,Apr,BFA
32.4033,1944,May,BFA
30.1281,1944,Jun,BFA
28.1932,1944,Jul,BFA
26.7531,1944,Aug,BFA
27.4411,1944,Sep,BFA
29.3249,1944,Oct,BFA
28.4308,1944,Nov,BFA
26.1882,1944,Dec,BFA
25.7639,1945,Jan,BFA
27.2321,1945,Feb,BFA
29.7371,1945,Mar,BFA
31.8324,1945,Apr,BFA
31.5375,1945,May,BFA
29.7522,1945,Jun,BFA
27.5789,1945,Jul,BFA
25.8446,1945,Aug,BFA
27.1401,1945,Sep,BFA
28.4604,1945,Oct,BFA
27.7769,1945,Nov,BFA
24.7983,1945,Dec,BFA
25.7004,1946,Jan,BFA
26.3879,1946,Feb,BFA
31.3215,1946,Mar,BFA
31.8569,1946,Apr,BFA
31.6813,1946,May,BFA
28.9871,1946,Jun,BFA
26.9627,1946,Jul,BFA
25.4858,1946,Aug,BFA
26.4745,1946,Sep,BFA
27.9487,1946,Oct,BFA
27.9749,1946,Nov,BFA
24.3452,1946,Dec,BFA
24.6589,1947,Jan,BFA
29.5449,1947,Feb,BFA
30.2577,1947,Mar,BFA
31.8465,1947,Apr,BFA
32.6447,1947,May,BFA
29.7962,1947,Jun,BFA
28.0406,1947,Jul,BFA
26.6858,1947,Aug,BFA
27.2427,1947,Sep,BFA
29.1809,1947,Oct,BFA
27.3934,1947,Nov,BFA
25.7502,1947,Dec,BFA
23.6999,1948,Jan,BFA
27.4825,1948,Feb,BFA
29.6108,1948,Mar,BFA
31.6005,1948,Apr,BFA
31.4945,1948,May,BFA
28.6179,1948,Jun,BFA
27.2793,1948,Jul,BFA
26.4051,1948,Aug,BFA
27.4105,1948,Sep,BFA
29.1584,1948,Oct,BFA
26.903,1948,Nov,BFA
25.1121,1948,Dec,BFA
24.924,1949,Jan,BFA
26.6546,1949,Feb,BFA
31.5381,1949,Mar,BFA
32.5992,1949,Apr,BFA
31.6321,1949,May,BFA
29.8861,1949,Jun,BFA
27.7906,1949,Jul,BFA
26.2858,1949,Aug,BFA
27.4097,1949,Sep,BFA
29.3798,1949,Oct,BFA
28.4298,1949,Nov,BFA
25.9556,1949,Dec,BFA
24.4558,1950,Jan,BFA
26.0315,1950,Feb,BFA
29.3506,1950,Mar,BFA
31.518,1950,Apr,BFA
31.6409,1950,May,BFA
29.7987,1950,Jun,BFA
26.8352,1950,Jul,BFA
25.3052,1950,Aug,BFA
26.2968,1950,Sep,BFA
28.1359,1950,Oct,BFA
27.0145,1950,Nov,BFA
25.0862,1950,Dec,BFA
25.5087,1951,Jan,BFA
28.1415,1951,Feb,BFA
31.0834,1951,Mar,BFA
31.8159,1951,Apr,BFA
31.0949,1951,May,BFA
29.8061,1951,Jun,BFA
27.1185,1951,Jul,BFA
26.6141,1951,Aug,BFA
27.0042,1951,Sep,BFA
28.351,1951,Oct,BFA
27.3025,1951,Nov,BFA
24.9733,1951,Dec,BFA
25.0634,1952,Jan,BFA
26.8585,1952,Feb,BFA
30.1488,1952,Mar,BFA
32.1627,1952,Apr,BFA
31.385,1952,May,BFA
29.6114,1952,Jun,BFA
27.0035,1952,Jul,BFA
25.8992,1952,Aug,BFA
26.0998,1952,Sep,BFA
28.064,1952,Oct,BFA
27.4841,1952,Nov,BFA
25.277,1952,Dec,BFA
26.5003,1953,Jan,BFA
28.2461,1953,Feb,BFA
30.1112,1953,Mar,BFA
31.5945,1953,Apr,BFA
30.265,1953,May,BFA
28.0932,1953,Jun,BFA
26.2928,1953,Jul,BFA
26.0313,1953,Aug,BFA
26.8896,1953,Sep,BFA
28.6498,1953,Oct,BFA
28.0917,1953,Nov,BFA
24.5852,1953,Dec,BFA
25.0825,1954,Jan,BFA
27.7322,1954,Feb,BFA
30.5209,1954,Mar,BFA
31.5394,1954,Apr,BFA
30.7129,1954,May,BFA
28.3211,1954,Jun,BFA
26.3504,1954,Jul,BFA
25.4024,1954,Aug,BFA
26.7708,1954,Sep,BFA
28.0237,1954,Oct,BFA
27.9848,1954,Nov,BFA
25.7984,1954,Dec,BFA
25.7327,1955,Jan,BFA
27.7195,1955,Feb,BFA
30.3768,1955,Mar,BFA
31.0682,1955,Apr,BFA
30.8697,1955,May,BFA
28.3893,1955,Jun,BFA
26.4599,1955,Jul,BFA
25.8838,1955,Aug,BFA
26.3052,1955,Sep,BFA
28.2845,1955,Oct,BFA
27.0688,1955,Nov,BFA
24.9556,1955,Dec,BFA
24.7989,1956,Jan,BFA
28.6528,1956,Feb,BFA
30.1678,1956,Mar,BFA
31.7994,1956,Apr,BFA
31.3081,1956,May,BFA
28.6364,1956,Jun,BFA
26.4751,1956,Jul,BFA
25.6905,1956,Aug,BFA
26.4649,1956,Sep,BFA
27.9319,1956,Oct,BFA
27.7778,1956,Nov,BFA
25.4202,1956,Dec,BFA
24.0161,1957,Jan,BFA
26.7317,1957,Feb,BFA
29.9177,1957,Mar,BFA
31.4515,1957,Apr,BFA
30.3412,1957,May,BFA
28.6578,1957,Jun,BFA
27.0785,1957,Jul,BFA
26.0687,1957,Aug,BFA
26.7272,1957,Sep,BFA
28.4791,1957,Oct,BFA
28.4152,1957,Nov,BFA
26.5219,1957,Dec,BFA
26.709,1958,Jan,BFA
27.165,1958,Feb,BFA
31.2073,1958,Mar,BFA
32.6534,1958,Apr,BFA
31.6544,1958,May,BFA
28.4523,1958,Jun,BFA
26.6392,1958,Jul,BFA
25.8691,1958,Aug,BFA
26.853,1958,Sep,BFA
28.786,1958,Oct,BFA
28.7042,1958,Nov,BFA
25.9584,1958,Dec,BFA
25.5497,1959,Jan,BFA
28.1301,1959,Feb,BFA
31.0823,1959,Mar,BFA
32.5915,1959,Apr,BFA
31.3209,1959,May,BFA
29.5208,1959,Jun,BFA
27.3459,1959,Jul,BFA
25.5573,1959,Aug,BFA
26.6412,1959,Sep,BFA
28.9924,1959,Oct,BFA
28.1385,1959,Nov,BFA
24.8174,1959,Dec,BFA
25.1742,1960,Jan,BFA
27.6692,1960,Feb,BFA
29.7648,1960,Mar,BFA
31.4207,1960,Apr,BFA
30.9826,1960,May,BFA
29.0198,1960,Jun,BFA
26.4574,1960,Jul,BFA
26.6973,1960,Aug,BFA
26.668,1960,Sep,BFA
29.1735,1960,Oct,BFA
27.3161,1960,Nov,BFA
25.6252,1960,Dec,BFA
19.2129,1931,Jan,BDI
20.8174,1931,Feb,BDI
19.2839,1931,Mar,BDI
19.5948,1931,Apr,BDI
19.5735,1931,May,BDI
19.5458,1931,Jun,BDI
18.5799,1931,Jul,BDI
20.5587,1931,Aug,BDI
20.9099,1931,Sep,BDI
21.343,1931,Oct,BDI
20.3099,1931,Nov,BDI
18.2341,1931,Dec,BDI
18.6129,1932,Jan,BDI
19.009,1932,Feb,BDI
18.4931,1932,Mar,BDI
18.3542,1932,Apr,BDI
18.7819,1932,May,BDI
18.8886,1932,Jun,BDI
17.6799,1932,Jul,BDI
20.0151,1932,Aug,BDI
21.1244,1932,Sep,BDI
20.8206,1932,Oct,BDI
20.8681,1932,Nov,BDI
19.0135,1932,Dec,BDI
18.2129,1933,Jan,BDI
18.7433,1933,Feb,BDI
19.4931,1933,Mar,BDI
19.7542,1933,Apr,BDI
19.9931,1933,May,BDI
19.7445,1933,Jun,BDI
18.2799,1933,Jul,BDI
19.8627,1933,Aug,BDI
19.674,1933,Sep,BDI
19.8211,1933,Oct,BDI
20.5804,1933,Nov,BDI
18.7556,1933,Dec,BDI
19.2311,1934,Jan,BDI
19.0041,1934,Feb,BDI
19.4945,1934,Mar,BDI
19.2643,1934,Apr,BDI
19.3635,1934,May,BDI
19.2263,1934,Jun,BDI
18.4799,1934,Jul,BDI
20.1856,1934,Aug,BDI
20.5655,1934,Sep,BDI
20.1721,1934,Oct,BDI
19.2049,1934,Nov,BDI
18.8037,1934,Dec,BDI
19.9433,1935,Jan,BDI
18.9437,1935,Feb,BDI
19.5539,1935,Mar,BDI
19.1753,1935,Apr,BDI
19.3431,1935,May,BDI
19.2136,1935,Jun,BDI
18.2255,1935,Jul,BDI
19.6897,1935,Aug,BDI
20.9859,1935,Sep,BDI
20.6494,1935,Oct,BDI
20.7791,1935,Nov,BDI
19.1082,1935,Dec,BDI
19.2068,1936,Jan,BDI
19.1624,1936,Feb,BDI
19.1009,1936,Mar,BDI
19.047,1936,Apr,BDI
19.5344,1936,May,BDI
18.5354,1936,Jun,BDI
18.7379,1936,Jul,BDI
19.6326,1936,Aug,BDI
20.4779,1936,Sep,BDI
21.0524,1936,Oct,BDI
20.8207,1936,Nov,BDI
19.1255,1936,Dec,BDI
19.9868,1937,Jan,BDI
19.69,1937,Feb,BDI
19.719,1937,Mar,BDI
19.148,1937,Apr,BDI
18.5631,1937,May,BDI
18.4924,1937,Jun,BDI
18.4612,1937,Jul,BDI
19.1073,1937,Aug,BDI
20.7286,1937,Sep,BDI
20.2193,1937,Oct,BDI
19.8256,1937,Nov,BDI
19.1823,1937,Dec,BDI
19.7774,1938,Jan,BDI
19.4275,1938,Feb,BDI
19.7738,1938,Mar,BDI
19.7083,1938,Apr,BDI
19.642,1938,May,BDI
19.0905,1938,Jun,BDI
19.1366,1938,Jul,BDI
20.0533,1938,Aug,BDI
20.7464,1938,Sep,BDI
20.4912,1938,Oct,BDI
19.7109,1938,Nov,BDI
19.3352,1938,Dec,BDI
19.502,1939,Jan,BDI
19.5645,1939,Feb,BDI
19.1943,1939,Mar,BDI
19.2782,1939,Apr,BDI
19.2679,1939,May,BDI
18.818,1939,Jun,BDI
19.26,1939,Jul,BDI
20.3716,1939,Aug,BDI
20.6723,1939,Sep,BDI
21.0534,1939,Oct,BDI
20.0008,1939,Nov,BDI
19.8908,1939,Dec,BDI
20.1149,1940,Jan,BDI
19.7812,1940,Feb,BDI
19.577,1940,Mar,BDI
19.6538,1940,Apr,BDI
19.9071,1940,May,BDI
19.9408,1940,Jun,BDI
18.7052,1940,Jul,BDI
20.6087,1940,Aug,BDI
21.4192,1940,Sep,BDI
21.2729,1940,Oct,BDI
19.8909,1940,Nov,BDI
19.9667,1940,Dec,BDI
20.5031,1941,Jan,BDI
21.0053,1941,Feb,BDI
20.0453,1941,Mar,BDI
20.2815,1941,Apr,BDI
20.1488,1941,May,BDI
20.1626,1941,Jun,BDI
18.9749,1941,Jul,BDI
20.4917,1941,Aug,BDI
21.4476,1941,Sep,BDI
21.6908,1941,Oct,BDI
19.6111,1941,Nov,BDI
18.8778,1941,Dec,BDI
20.3783,1942,Jan,BDI
20.5638,1942,Feb,BDI
20.0559,1942,Mar,BDI
19.7361,1942,Apr,BDI
19.4302,1942,May,BDI
