Temperature,Year,Month,ISO3
30.156,1962,Jun,DJI
31.3979,1962,Jul,DJI
29.6995,1962,Aug,DJI
28.9299,1962,Sep,DJI
26.5997,1962,Oct,DJI
25.4865,1962,Nov,DJI
23.8423,1962,Dec,DJI
23.3961,1963,Jan,DJI
24.8252,1963,Feb,DJI
26.5522,1963,Mar,DJI
27.1997,1963,Apr,DJI
28.7932,1963,May,DJI
30.6066,1963,Jun,DJI
31.4552,1963,Jul,DJI
31.0067,1963,Aug,DJI
29.6305,1963,Sep,DJI
28.0103,1963,Oct,DJI
26.1176,1963,Nov,DJI
24.0828,1963,Dec,DJI
23.7077,1964,Jan,DJI
23.9598,1964,Feb,DJI
26.2773,1964,Mar,DJI
27.4443,1964,Apr,DJI
29.2318,1964,May,DJI
30.9765,1964,Jun,DJI
30.8475,1964,Jul,DJI
30.5206,1964,Aug,DJI
29.8306,1964,Sep,DJI
26.7496,1964,Oct,DJI
24.7517,1964,Nov,DJI
22.5183,1964,Dec,DJI
22.9737,1965,Jan,DJI
23.8677,1965,Feb,DJI
25.5131,1965,Mar,DJI
27.127,1965,Apr,DJI
29.422,1965,May,DJI
31.2318,1965,Jun,DJI
31.7279,1965,Jul,DJI
30.7888,1965,Aug,DJI
29.6471,1965,Sep,DJI
27.0262,1965,Oct,DJI
25.2178,1965,Nov,DJI
23.4602,1965,Dec,DJI
23.6526,1966,Jan,DJI
24.271,1966,Feb,DJI
25.8918,1966,Mar,DJI
26.9889,1966,Apr,DJI
29.5334,1966,May,DJI
31.167,1966,Jun,DJI
32.335,1966,Jul,DJI
31.7671,1966,Aug,DJI
29.6396,1966,Sep,DJI
27.6513,1966,Oct,DJI
25.2583,1966,Nov,DJI
22.9941,1966,Dec,DJI
22.9499,1967,Jan,DJI
24.6136,1967,Feb,DJI
26.0218,1967,Mar,DJI
27.016,1967,Apr,DJI
28.7578,1967,May,DJI
31.0144,1967,Jun,DJI
31.1255,1967,Jul,DJI
30.6855,1967,Aug,DJI
29.8829,1967,Sep,DJI
26.7163,1967,Oct,DJI
24.2168,1967,Nov,DJI
23.0295,1967,Dec,DJI
22.6802,1968,Jan,DJI
22.8942,1968,Feb,DJI
25.0273,1968,Mar,DJI
26.4003,1968,Apr,DJI
28.8493,1968,May,DJI
30.7852,1968,Jun,DJI
31.6289,1968,Jul,DJI
30.9875,1968,Aug,DJI
30.0725,1968,Sep,DJI
27.663,1968,Oct,DJI
25.338,1968,Nov,DJI
24.2565,1968,Dec,DJI
24.2451,1969,Jan,DJI
23.9173,1969,Feb,DJI
26.2454,1969,Mar,DJI
27.9652,1969,Apr,DJI
29.6568,1969,May,DJI
31.4704,1969,Jun,DJI
32.3286,1969,Jul,DJI
31.093,1969,Aug,DJI
30.165,1969,Sep,DJI
27.4733,1969,Oct,DJI
25.7719,1969,Nov,DJI
24.0079,1969,Dec,DJI
23.7973,1970,Jan,DJI
25.0574,1970,Feb,DJI
25.7907,1970,Mar,DJI
28.2243,1970,Apr,DJI
30.3092,1970,May,DJI
32.039,1970,Jun,DJI
31.8911,1970,Jul,DJI
31.2432,1970,Aug,DJI
30.1523,1970,Sep,DJI
27.5873,1970,Oct,DJI
24.7017,1970,Nov,DJI
23.2024,1970,Dec,DJI
22.8236,1971,Jan,DJI
23.9861,1971,Feb,DJI
25.511,1971,Mar,DJI
27.4677,1971,Apr,DJI
29.114,1971,May,DJI
31.1576,1971,Jun,DJI
31.7493,1971,Jul,DJI
31.0992,1971,Aug,DJI
29.3139,1971,Sep,DJI
27.6979,1971,Oct,DJI
25.0819,1971,Nov,DJI
23.0668,1971,Dec,DJI
23.7742,1972,Jan,DJI
23.8236,1972,Feb,DJI
26.1555,1972,Mar,DJI
27.3278,1972,Apr,DJI
29.1983,1972,May,DJI
31.2954,1972,Jun,DJI
32.2562,1972,Jul,DJI
31.3255,1972,Aug,DJI
29.8769,1972,Sep,DJI
27.6708,1972,Oct,DJI
25.7509,1972,Nov,DJI
24.4805,1972,Dec,DJI
24.0796,1973,Jan,DJI
25.3285,1973,Feb,DJI
27.3519,1973,Mar,DJI
29.1469,1973,Apr,DJI
29.872,1973,May,DJI
31.9692,1973,Jun,DJI
32.5723,1973,Jul,DJI
31.5646,1973,Aug,DJI
30.1141,1973,Sep,DJI
27.6237,1973,Oct,DJI
25.4128,1973,Nov,DJI
23.1265,1973,Dec,DJI
23.6379,1974,Jan,DJI
24.4186,1974,Feb,DJI
25.1655,1974,Mar,DJI
28.1893,1974,Apr,DJI
29.0396,1974,May,DJI
30.8524,1974,Jun,DJI
31.6684,1974,Jul,DJI
30.9177,1974,Aug,DJI
29.4175,1974,Sep,DJI
27.6938,1974,Oct,DJI
24.6526,1974,Nov,DJI
23.6029,1974,Dec,DJI
23.404,1975,Jan,DJI
25.3241,1975,Feb,DJI
26.3596,1975,Mar,DJI
27.5607,1975,Apr,DJI
29.8133,1975,May,DJI
31.4739,1975,Jun,DJI
31.8539,1975,Jul,DJI
30.3429,1975,Aug,DJI
29.7983,1975,Sep,DJI
27.6851,1975,Oct,DJI
25.2882,1975,Nov,DJI
23.4482,1975,Dec,DJI
23.7707,1976,Jan,DJI
25.1705,1976,Feb,DJI
26.3891,1976,Mar,DJI
27.8546,1976,Apr,DJI
29.0337,1976,May,DJI
31.3865,1976,Jun,DJI
31.8222,1976,Jul,DJI
31.3554,1976,Aug,DJI
30.1346,1976,Sep,DJI
28.1026,1976,Oct,DJI
25.1675,1976,Nov,DJI
24.5071,1976,Dec,DJI
23.9031,1977,Jan,DJI
24.1914,1977,Feb,DJI
26.3045,1977,Mar,DJI
28.1842,1977,Apr,DJI
29.6155,1977,May,DJI
31.9485,1977,Jun,DJI
32.4603,1977,Jul,DJI
31.2165,1977,Aug,DJI
30.3054,1977,Sep,DJI
27.1779,1977,Oct,DJI
25.183,1977,Nov,DJI
24.3785,1977,Dec,DJI
24.0365,1978,Jan,DJI
24.5971,1978,Feb,DJI
25.917,1978,Mar,DJI
28.6769,1978,Apr,DJI
30.03,1978,May,DJI
32.0744,1978,Jun,DJI
31.1572,1978,Jul,DJI
31.4714,1978,Aug,DJI
29.9615,1978,Sep,DJI
27.4291,1978,Oct,DJI
25.4341,1978,Nov,DJI
24.1158,1978,Dec,DJI
23.163,1979,Jan,DJI
24.7778,1979,Feb,DJI
26.0311,1979,Mar,DJI
28.7286,1979,Apr,DJI
29.076,1979,May,DJI
31.6578,1979,Jun,DJI
32.5582,1979,Jul,DJI
31.6114,1979,Aug,DJI
30.2984,1979,Sep,DJI
27.9411,1979,Oct,DJI
25.7733,1979,Nov,DJI
24.6588,1979,Dec,DJI
24.274,1980,Jan,DJI
25.795,1980,Feb,DJI
27.4981,1980,Mar,DJI
28.5552,1980,Apr,DJI
30.5567,1980,May,DJI
32.0678,1980,Jun,DJI
32.1963,1980,Jul,DJI
31.5667,1980,Aug,DJI
30.5756,1980,Sep,DJI
28.1802,1980,Oct,DJI
26.3928,1980,Nov,DJI
24.2655,1980,Dec,DJI
23.8365,1981,Jan,DJI
24.4299,1981,Feb,DJI
25.6062,1981,Mar,DJI
27.1718,1981,Apr,DJI
29.4888,1981,May,DJI
31.4838,1981,Jun,DJI
31.8767,1981,Jul,DJI
31.4869,1981,Aug,DJI
29.6263,1981,Sep,DJI
26.8546,1981,Oct,DJI
24.8537,1981,Nov,DJI
23.1675,1981,Dec,DJI
23.7744,1982,Jan,DJI
24.8548,1982,Feb,DJI
26.2315,1982,Mar,DJI
27.2198,1982,Apr,DJI
28.7597,1982,May,DJI
31.3346,1982,Jun,DJI
32.6016,1982,Jul,DJI
31.8268,1982,Aug,DJI
30.2736,1982,Sep,DJI
26.4073,1982,Oct,DJI
25.3702,1982,Nov,DJI
24.0533,1982,Dec,DJI
22.9228,1983,Jan,DJI
23.9883,1983,Feb,DJI
26.5125,1983,Mar,DJI
27.8227,1983,Apr,DJI
29.2674,1983,May,DJI
31.2939,1983,Jun,DJI
32.8776,1983,Jul,DJI
32.3959,1983,Aug,DJI
30.6985,1983,Sep,DJI
27.5493,1983,Oct,DJI
25.1962,1983,Nov,DJI
23.3903,1983,Dec,DJI
22.7172,1984,Jan,DJI
23.0787,1984,Feb,DJI
25.9614,1984,Mar,DJI
28.0596,1984,Apr,DJI
28.5608,1984,May,DJI
31.356,1984,Jun,DJI
31.9024,1984,Jul,DJI
31.699,1984,Aug,DJI
29.4633,1984,Sep,DJI
27.0672,1984,Oct,DJI
24.9764,1984,Nov,DJI
23.1248,1984,Dec,DJI
23.5541,1985,Jan,DJI
23.501,1985,Feb,DJI
26.5227,1985,Mar,DJI
27.6217,1985,Apr,DJI
28.8765,1985,May,DJI
30.9478,1985,Jun,DJI
32.1903,1985,Jul,DJI
31.9071,1985,Aug,DJI
30.0147,1985,Sep,DJI
27.6686,1985,Oct,DJI
25.4074,1985,Nov,DJI
23.4089,1985,Dec,DJI
22.6575,1986,Jan,DJI
25.1785,1986,Feb,DJI
26.113,1986,Mar,DJI
27.2504,1986,Apr,DJI
29.3948,1986,May,DJI
32.0577,1986,Jun,DJI
32.244,1986,Jul,DJI
31.5876,1986,Aug,DJI
29.7979,1986,Sep,DJI
27.2909,1986,Oct,DJI
25.5135,1986,Nov,DJI
23.6498,1986,Dec,DJI
23.0058,1987,Jan,DJI
24.5583,1987,Feb,DJI
26.4028,1987,Mar,DJI
27.3609,1987,Apr,DJI
28.5201,1987,May,DJI
31.4413,1987,Jun,DJI
32.2942,1987,Jul,DJI
32.5162,1987,Aug,DJI
31.0837,1987,Sep,DJI
28.1046,1987,Oct,DJI
25.7036,1987,Nov,DJI
24.2984,1987,Dec,DJI
24.1639,1988,Jan,DJI
25.7411,1988,Feb,DJI
26.6913,1988,Mar,DJI
28.2274,1988,Apr,DJI
29.9638,1988,May,DJI
31.8914,1988,Jun,DJI
32.4583,1988,Jul,DJI
31.7625,1988,Aug,DJI
30.678,1988,Sep,DJI
27.6239,1988,Oct,DJI
24.6251,1988,Nov,DJI
23.457,1988,Dec,DJI
23.1134,1989,Jan,DJI
24.1129,1989,Feb,DJI
25.8632,1989,Mar,DJI
26.1271,1989,Apr,DJI
28.9108,1989,May,DJI
31.1512,1989,Jun,DJI
32.1237,1989,Jul,DJI
31.7477,1989,Aug,DJI
30.11,1989,Sep,DJI
27.6949,1989,Oct,DJI
25.6294,1989,Nov,DJI
24.4256,1989,Dec,DJI
23.7918,1990,Jan,DJI
24.9576,1990,Feb,DJI
26.031,1990,Mar,DJI
27.6611,1990,Apr,DJI
30.3536,1990,May,DJI
31.9931,1990,Jun,DJI
32.3687,1990,Jul,DJI
31.9752,1990,Aug,DJI
30.8123,1990,Sep,DJI
27.7206,1990,Oct,DJI
25.9188,1990,Nov,DJI
23.9426,1990,Dec,DJI
23.0643,1961,Jan,DMA
22.6728,1961,Feb,DMA
22.9127,1961,Mar,DMA
23.6334,1961,Apr,DMA
24.3932,1961,May,DMA
24.8126,1961,Jun,DMA
24.5849,1961,Jul,DMA
25.0854,1961,Aug,DMA
25.1108,1961,Sep,DMA
24.2939,1961,Oct,DMA
23.7864,1961,Nov,DMA
23.4139,1961,Dec,DMA
22.7164,1962,Jan,DMA
22.1236,1962,Feb,DMA
22.952,1962,Mar,DMA
23.45,1962,Apr,DMA
24.5119,1962,May,DMA
24.7998,1962,Jun,DMA
24.9272,1962,Jul,DMA
24.9167,1962,Aug,DMA
24.8646,1962,Sep,DMA
24.7168,1962,Oct,DMA
24.1893,1962,Nov,DMA
23.4914,1962,Dec,DMA
23.1614,1963,Jan,DMA
22.8236,1963,Feb,DMA
22.9982,1963,Mar,DMA
23.5588,1963,Apr,DMA
24.05,1963,May,DMA
24.9587,1963,Jun,DMA
24.9531,1963,Jul,DMA
25.5426,1963,Aug,DMA
25.1456,1963,Sep,DMA
25.0041,1963,Oct,DMA
24.3648,1963,Nov,DMA
23.885,1963,Dec,DMA
22.688,1964,Jan,DMA
23.1901,1964,Feb,DMA
23.3384,1964,Mar,DMA
23.4,1964,Apr,DMA
24.3986,1964,May,DMA
24.749,1964,Jun,DMA
24.6272,1964,Jul,DMA
24.8947,1964,Aug,DMA
24.8388,1964,Sep,DMA
24.3151,1964,Oct,DMA
24.0448,1964,Nov,DMA
22.2711,1964,Dec,DMA
22.3122,1965,Jan,DMA
22.1846,1965,Feb,DMA
23.1376,1965,Mar,DMA
23.0461,1965,Apr,DMA
24.3466,1965,May,DMA
24.5998,1965,Jun,DMA
24.8752,1965,Jul,DMA
24.9917,1965,Aug,DMA
24.8676,1965,Sep,DMA
24.6248,1965,Oct,DMA
24.5766,1965,Nov,DMA
23.7364,1965,Dec,DMA
23.4452,1966,Jan,DMA
22.7871,1966,Feb,DMA
23.2012,1966,Mar,DMA
23.6491,1966,Apr,DMA
24.2957,1966,May,DMA
24.8201,1966,Jun,DMA
24.8543,1966,Jul,DMA
25.0056,1966,Aug,DMA
24.7256,1966,Sep,DMA
24.793,1966,Oct,DMA
24.3245,1966,Nov,DMA
23.4766,1966,Dec,DMA
22.9423,1967,Jan,DMA
22.7439,1967,Feb,DMA
22.2584,1967,Mar,DMA
22.9588,1967,Apr,DMA
23.9986,1967,May,DMA
24.8808,1967,Jun,DMA
24.7272,1967,Jul,DMA
24.882,1967,Aug,DMA
24.8854,1967,Sep,DMA
24.6803,1967,Oct,DMA
24.1744,1967,Nov,DMA
23.0232,1967,Dec,DMA
22.3134,1968,Jan,DMA
22.4486,1968,Feb,DMA
22.6029,1968,Mar,DMA
22.9979,1968,Apr,DMA
24.2986,1968,May,DMA
24.649,1968,Jun,DMA
24.8561,1968,Jul,DMA
25.1531,1968,Aug,DMA
25.004,1968,Sep,DMA
24.7201,1968,Oct,DMA
24.3778,1968,Nov,DMA
23.3884,1968,Dec,DMA
22.6643,1969,Jan,DMA
22.5843,1969,Feb,DMA
23.9461,1969,Mar,DMA
24.5952,1969,Apr,DMA
25.4224,1969,May,DMA
25.4549,1969,Jun,DMA
25.1417,1969,Jul,DMA
25.2358,1969,Aug,DMA
25.071,1969,Sep,DMA
24.7833,1969,Oct,DMA
24.7228,1969,Nov,DMA
23.7711,1969,Dec,DMA
23.4134,1970,Jan,DMA
22.8728,1970,Feb,DMA
23.0982,1970,Mar,DMA
24.0918,1970,Apr,DMA
24.8754,1970,May,DMA
25.0028,1970,Jun,DMA
24.7543,1970,Jul,DMA
25.0786,1970,Aug,DMA
24.9104,1970,Sep,DMA
24.6939,1970,Oct,DMA
24.1223,1970,Nov,DMA
23.6257,1970,Dec,DMA
22.888,1971,Jan,DMA
22.3728,1971,Feb,DMA
22.7948,1971,Mar,DMA
23.3825,1971,Apr,DMA
23.8986,1971,May,DMA
24.9172,1971,Jun,DMA
24.8768,1971,Jul,DMA
24.734,1971,Aug,DMA
24.7879,1971,Sep,DMA
24.2642,1971,Oct,DMA
23.8257,1971,Nov,DMA
22.8723,1971,Dec,DMA
22.4655,1972,Jan,DMA
22.3028,1972,Feb,DMA
22.9071,1972,Mar,DMA
23.3376,1972,Apr,DMA
24.0732,1972,May,DMA
25.079,1972,Jun,DMA
25.0514,1972,Jul,DMA
25.1281,1972,Aug,DMA
25.0235,1972,Sep,DMA
24.8566,1972,Oct,DMA
24.3032,1972,Nov,DMA
23.4041,1972,Dec,DMA
23.2626,1973,Jan,DMA
22.8016,1973,Feb,DMA
23.3223,1973,Mar,DMA
23.7952,1973,Apr,DMA
24.813,1973,May,DMA
25.2269,1973,Jun,DMA
25.5213,1973,Jul,DMA
25.3599,1973,Aug,DMA
24.9646,1973,Sep,DMA
24.7642,1973,Oct,DMA
24.0859,1973,Nov,DMA
22.6393,1973,Dec,DMA
22.6643,1974,Jan,DMA
22.6046,1974,Feb,DMA
22.6012,1974,Mar,DMA
22.8223,1974,Apr,DMA
24.0173,1974,May,DMA
24.846,1974,Jun,DMA
24.9332,1974,Jul,DMA
25.1281,1974,Aug,DMA
24.6265,1974,Sep,DMA
24.4058,1974,Oct,DMA
24.3228,1974,Nov,DMA
22.9232,1974,Dec,DMA
22.3134,1975,Jan,DMA
22.3482,1975,Feb,DMA
22.7982,1975,Mar,DMA
23.2262,1975,Apr,DMA
24.2084,1975,May,DMA
25.1778,1975,Jun,DMA
25.1752,1975,Jul,DMA
25.182,1975,Aug,DMA
25.0456,1975,Sep,DMA
24.2422,1975,Oct,DMA
23.7914,1975,Nov,DMA
22.6202,1975,Dec,DMA
21.9452,1976,Jan,DMA
21.791,1976,Feb,DMA
21.8982,1976,Mar,DMA
23.0923,1976,Apr,DMA
24.0927,1976,May,DMA
24.6117,1976,Jun,DMA
24.7925,1976,Jul,DMA
25.2629,1976,Aug,DMA
25.2676,1976,Sep,DMA
24.9486,1976,Oct,DMA
24.6228,1976,Nov,DMA
23.0821,1976,Dec,DMA
22.9134,1977,Jan,DMA
22.9964,1977,Feb,DMA
23.3473,1977,Mar,DMA
23.4444,1977,Apr,DMA
24.5584,1977,May,DMA
25.3392,1977,Jun,DMA
25.2484,1977,Jul,DMA
25.1185,1977,Aug,DMA
25.1126,1977,Sep,DMA
24.8028,1977,Oct,DMA
24.5575,1977,Nov,DMA
23.6748,1977,Dec,DMA
22.8198,1978,Jan,DMA
23.2757,1978,Feb,DMA
23.4821,1978,Mar,DMA
24.1682,1978,Apr,DMA
24.8927,1978,May,DMA
25.176,1978,Jun,DMA
25.0972,1978,Jul,DMA
25.262,1978,Aug,DMA
25.4108,1978,Sep,DMA
24.9901,1978,Oct,DMA
24.6198,1978,Nov,DMA
23.8121,1978,Dec,DMA
22.7164,1979,Jan,DMA
23.2503,1979,Feb,DMA
23.2491,1979,Mar,DMA
24.0584,1979,Apr,DMA
25.0872,1979,May,DMA
25.5426,1979,Jun,DMA
25.3243,1979,Jul,DMA
25.582,1979,Aug,DMA
25.1599,1979,Sep,DMA
25.3019,1979,Oct,DMA
24.8736,1979,Nov,DMA
23.9918,1979,Dec,DMA
23.4452,1980,Jan,DMA
23.4223,1980,Feb,DMA
23.3762,1980,Mar,DMA
24.2444,1980,Apr,DMA
25.6558,1980,May,DMA
25.9663,1980,Jun,DMA
25.6043,1980,Jul,DMA
25.7429,1980,Aug,DMA
25.6849,1980,Sep,DMA
25.2595,1980,Oct,DMA
24.7892,1980,Nov,DMA
23.9342,1980,Dec,DMA
23.7626,1981,Jan,DMA
23.8461,1981,Feb,DMA
24.2444,1981,Mar,DMA
24.2532,1981,Apr,DMA
25.435,1981,May,DMA
25.5892,1981,Jun,DMA
25.4243,1981,Jul,DMA
25.5849,1981,Aug,DMA
25.134,1981,Sep,DMA
25.0278,1981,Oct,DMA
25.0528,1981,Nov,DMA
24.2855,1981,Dec,DMA
23.4105,1982,Jan,DMA
23.341,1982,Feb,DMA
23.352,1982,Mar,DMA
23.9634,1982,Apr,DMA
24.9809,1982,May,DMA
25.6426,1982,Jun,DMA
25.4616,1982,Jul,DMA
25.4938,1982,Aug,DMA
25.3138,1982,Sep,DMA
24.893,1982,Oct,DMA
24.5228,1982,Nov,DMA
23.6736,1982,Dec,DMA
23.5626,1983,Jan,DMA
23.4185,1983,Feb,DMA
24.4464,1983,Mar,DMA
24.6173,1983,Apr,DMA
25.3842,1983,May,DMA
26.0883,1983,Jun,DMA
25.8954,1983,Jul,DMA
25.9692,1983,Aug,DMA
25.882,1983,Sep,DMA
25.0688,1983,Oct,DMA
24.8528,1983,Nov,DMA
24.1787,1983,Dec,DMA
23.31,1984,Jan,DMA
23.3728,1984,Feb,DMA
23.4744,1984,Mar,DMA
24.0964,1984,Apr,DMA
24.683,1984,May,DMA
25.4219,1984,Jun,DMA
25.3213,1984,Jul,DMA
25.7311,1984,Aug,DMA
25.201,1984,Sep,DMA
24.7083,1984,Oct,DMA
24.3012,1984,Nov,DMA
23.5596,1984,Dec,DMA
22.8007,1985,Jan,DMA
22.924,1985,Feb,DMA
23.0736,1985,Mar,DMA
23.5923,1985,Apr,DMA
24.7927,1985,May,DMA
25.6981,1985,Jun,DMA
25.7336,1985,Jul,DMA
25.8184,1985,Aug,DMA
25.4502,1985,Sep,DMA
24.7803,1985,Oct,DMA
24.5401,1985,Nov,DMA
23.9651,1985,Dec,DMA
23.1626,1986,Jan,DMA
22.5236,1986,Feb,DMA
23.3346,1986,Mar,DMA
24.2825,1986,Apr,DMA
24.8838,1986,May,DMA
25.5172,1986,Jun,DMA
25.5434,1986,Jul,DMA
25.8413,1986,Aug,DMA
25.582,1986,Sep,DMA
25.293,1986,Oct,DMA
24.4969,1986,Nov,DMA
23.8646,1986,Dec,DMA
23.3596,1987,Jan,DMA
23.3728,1987,Feb,DMA
23.8682,1987,Mar,DMA
25.3723,1987,Apr,DMA
25.6245,1987,May,DMA
26.1732,1987,Jun,DMA
26.2815,1987,Jul,DMA
26.5362,1987,Aug,DMA
26.2108,1987,Sep,DMA
25.9155,1987,Oct,DMA
25.3482,1987,Nov,DMA
25.0855,1987,Dec,DMA
23.9448,1988,Jan,DMA
23.6923,1988,Feb,DMA
23.8432,1988,Mar,DMA
24.5448,1988,Apr,DMA
25.5389,1988,May,DMA
26.1371,1988,Jun,DMA
26.1036,1988,Jul,DMA
25.7617,1988,Aug,DMA
25.7617,1988,Sep,DMA
25.263,1988,Oct,DMA
25.0736,1988,Nov,DMA
23.8156,1988,Dec,DMA
23.2071,1989,Jan,DMA
23.6088,1989,Feb,DMA
23.1634,1989,Mar,DMA
23.6066,1989,Apr,DMA
24.7228,1989,May,DMA
25.1718,1989,Jun,DMA
25.9095,1989,Jul,DMA
25.768,1989,Aug,DMA
25.6019,1989,Sep,DMA
25.5219,1989,Oct,DMA
23.9702,1989,Nov,DMA
24.3248,1989,Dec,DMA
23.3864,1990,Jan,DMA
22.6902,1990,Feb,DMA
22.9317,1990,Mar,DMA
24.3584,1990,Apr,DMA
25.4762,1990,May,DMA
26.0151,1990,Jun,DMA
25.9963,1990,Jul,DMA
26.2692,1990,Aug,DMA
26.2138,1990,Sep,DMA
25.693,1990,Oct,DMA
25.3012,1990,Nov,DMA
24.2334,1990,Dec,DMA
22.1847,1961,Jan,DOM
22.5669,1961,Feb,DOM
22.9174,1961,Mar,DOM
24.0553,1961,Apr,DOM
24.6391,1961,May,DOM
24.8676,1961,Jun,DOM
25.1649,1961,Jul,DOM
25.8007,1961,Aug,DOM
25.2888,1961,Sep,DOM
24.7044,1961,Oct,DOM
23.13,1961,Nov,DOM
22.5279,1961,Dec,DOM
22.0784,1962,Jan,DOM
21.8899,1962,Feb,DOM
22.8033,1962,Mar,DOM
23.981,1962,Apr,DOM
23.9268,1962,May,DOM
25.0021,1962,Jun,DOM
25.5261,1962,Jul,DOM
25.6432,1962,Aug,DOM
25.5393,1962,Sep,DOM
25.0546,1962,Oct,DOM
23.7705,1962,Nov,DOM
22.9946,1962,Dec,DOM
21.6902,1963,Jan,DOM
22.6589,1963,Feb,DOM
23.2337,1963,Mar,DOM
23.7957,1963,Apr,DOM
24.0678,1963,May,DOM
24.9609,1963,Jun,DOM
25.1617,1963,Jul,DOM
25.9013,1963,Aug,DOM
25.7448,1963,Sep,DOM
25.076,1963,Oct,DOM
23.9865,1963,Nov,DOM
23.4611,1963,Dec,DOM
22.1109,1964,Jan,DOM
23.0905,1964,Feb,DOM
23.7848,1964,Mar,DOM
23.8239,1964,Apr,DOM
24.7735,1964,May,DOM
25.0713,1964,Jun,DOM
25.2278,1964,Jul,DOM
25.6245,1964,Aug,DOM
25.5057,1964,Sep,DOM
24.8203,1964,Oct,DOM
23.8151,1964,Nov,DOM
21.8445,1964,Dec,DOM
20.7818,1965,Jan,DOM
21.7556,1965,Feb,DOM
23.1869,1965,Mar,DOM
23.2356,1965,Apr,DOM
23.7499,1965,May,DOM
24.3455,1965,Jun,DOM
24.8994,1965,Jul,DOM
25.2516,1965,Aug,DOM
25.3042,1965,Sep,DOM
24.9111,1965,Oct,DOM
23.6974,1965,Nov,DOM
22.385,1965,Dec,DOM
22.0551,1966,Jan,DOM
22.1506,1966,Feb,DOM
23.1021,1966,Mar,DOM
23.8674,1966,Apr,DOM
24.1503,1966,May,DOM
24.8795,1966,Jun,DOM
25.3115,1966,Jul,DOM
25.776,1966,Aug,DOM
25.2434,1966,Sep,DOM
24.5386,1966,Oct,DOM
22.8155,1966,Nov,DOM
22.0133,1966,Dec,DOM
21.8204,1967,Jan,DOM
21.906,1967,Feb,DOM
22.0599,1967,Mar,DOM
22.71,1967,Apr,DOM
24.0381,1967,May,DOM
24.8028,1967,Jun,DOM
24.9998,1967,Jul,DOM
25.1152,1967,Aug,DOM
25.1249,1967,Sep,DOM
24.7108,1967,Oct,DOM
23.9104,1967,Nov,DOM
22.2237,1967,Dec,DOM
21.2048,1968,Jan,DOM
21.5083,1968,Feb,DOM
22.1177,1968,Mar,DOM
22.4991,1968,Apr,DOM
24.2097,1968,May,DOM
24.7794,1968,Jun,DOM
24.9237,1968,Jul,DOM
25.4128,1968,Aug,DOM
25.2644,1968,Sep,DOM
24.9922,1968,Oct,DOM
24.1451,1968,Nov,DOM
22.2915,1968,Dec,DOM
21.4384,1969,Jan,DOM
21.5859,1969,Feb,DOM
23.3401,1969,Mar,DOM
24.6146,1969,Apr,DOM
25.1313,1969,May,DOM
25.595,1969,Jun,DOM
25.4252,1969,Jul,DOM
25.6014,1969,Aug,DOM
25.4586,1969,Sep,DOM
24.9428,1969,Oct,DOM
23.5429,1969,Nov,DOM
22.2203,1969,Dec,DOM
21.7487,1970,Jan,DOM
21.8886,1970,Feb,DOM
22.8072,1970,Mar,DOM
24.1657,1970,Apr,DOM
24.0454,1970,May,DOM
24.6792,1970,Jun,DOM
25.0194,1970,Jul,DOM
25.2159,1970,Aug,DOM
25.1045,1970,Sep,DOM
24.9554,1970,Oct,DOM
23.5954,1970,Nov,DOM
22.4541,1970,Dec,DOM
21.7115,1971,Jan,DOM
21.8607,1971,Feb,DOM
22.8513,1971,Mar,DOM
23.3192,1971,Apr,DOM
23.7062,1971,May,DOM
25.014,1971,Jun,DOM
24.8789,1971,Jul,DOM
25.3488,1971,Aug,DOM
25.3391,1971,Sep,DOM
23.7584,1971,Oct,DOM
23.2218,1971,Nov,DOM
22.2189,1971,Dec,DOM
21.4346,1972,Jan,DOM
21.8876,1972,Feb,DOM
22.4604,1972,Mar,DOM
23.9672,1972,Apr,DOM
24.2705,1972,May,DOM
25.1515,1972,Jun,DOM
25.1709,1972,Jul,DOM
25.4397,1972,Aug,DOM
25.1831,1972,Sep,DOM
24.8489,1972,Oct,DOM
24.3098,1972,Nov,DOM
22.8954,1972,Dec,DOM
22.091,1973,Jan,DOM
22.0601,1973,Feb,DOM
23.1155,1973,Mar,DOM
23.9478,1973,Apr,DOM
24.9638,1973,May,DOM
25.0427,1973,Jun,DOM
25.6607,1973,Jul,DOM
25.7859,1973,Aug,DOM
25.5642,1973,Sep,DOM
25.1201,1973,Oct,DOM
23.6544,1973,Nov,DOM
21.7773,1973,Dec,DOM
21.5722,1974,Jan,DOM
21.9356,1974,Feb,DOM
22.6569,1974,Mar,DOM
23.2711,1974,Apr,DOM
23.7153,1974,May,DOM
24.7525,1974,Jun,DOM
25.1071,1974,Jul,DOM
25.0796,1974,Aug,DOM
24.9925,1974,Sep,DOM
24.3473,1974,Oct,DOM
22.4925,1974,Nov,DOM
22.322,1974,Dec,DOM
21.5002,1975,Jan,DOM
21.8485,1975,Feb,DOM
22.573,1975,Mar,DOM
23.9701,1975,Apr,DOM
24.1097,1975,May,DOM
24.9099,1975,Jun,DOM
24.928,1975,Jul,DOM
25.5841,1975,Aug,DOM
25.0302,1975,Sep,DOM
24.2061,1975,Oct,DOM
23.2961,1975,Nov,DOM
21.9086,1975,Dec,DOM
20.7264,1976,Jan,DOM
21.3347,1976,Feb,DOM
21.8268,1976,Mar,DOM
22.9456,1976,Apr,DOM
23.6913,1976,May,DOM
